Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather,Weather_Desc,TimeStamp,Date,Traffic_Vol
,297.06,0,0,90,Cloudy skies,Full cloud cover,24-06-2019 13:00,24-06-2019,6659.12
,298.58,0,0,76,Cloudy skies,Fragmented clouds,24-06-2019 14:00,24-06-2019,7024.42
,298.58,0,0,75,Cloudy skies,Fragmented clouds,24-06-2019 15:00,24-06-2019,7206.42
,300.2,0,0,75,Cloudy skies,Fragmented clouds,24-06-2019 16:00,24-06-2019,8432.32
,301.01,0,0,75,Cloudy skies,Fragmented clouds,24-06-2019 17:00,24-06-2019,7224.62
,301.23,0,0,40,Cloudy skies,Partly cloudy skies,24-06-2019 18:00,24-06-2019,6430.32
,300.7,0,0,20,Cloudy skies,Scattered clouds,24-06-2019 19:00,24-06-2019,5330.52
,299.45,0,0,20,Cloudy skies,Scattered clouds,24-06-2019 20:00,24-06-2019,4992.52
,297.91,0,0,21,Cloudy skies,Scattered clouds,24-06-2019 21:00,24-06-2019,5240.82
,297.03,0,0,21,Cloudy skies,Scattered clouds,24-06-2019 22:00,24-06-2019,5379.92
,296.77,0,0,21,Cloudy skies,Scattered clouds,24-06-2019 23:00,24-06-2019,3712.02
,296.12,0,0,75,Cloudy skies,Fragmented clouds,25-06-2019 00:00,25-06-2019,2854.02
,296.77,0,0,90,Cloudy skies,Full cloud cover,25-06-2019 01:00,25-06-2019,1858.22
,296.84,0,0,41,Cloudy skies,Partly cloudy skies,25-06-2019 02:00,25-06-2019,1728.22
,296.84,0,0,40,Cloudy skies,Partly cloudy skies,25-06-2019 03:00,25-06-2019,1062.62
,296.43,0,0,20,Cloudy skies,Scattered clouds,25-06-2019 04:00,25-06-2019,1274.52
,296.15,0,0,20,Cloudy skies,Scattered clouds,25-06-2019 05:00,25-06-2019,1732.12
,296.22,0,0,21,Cloudy skies,Scattered clouds,25-06-2019 06:00,25-06-2019,2500.42
,296.76,0,0,21,Cloudy skies,Scattered clouds,25-06-2019 07:00,25-06-2019,3246.62
,297.94,0,0,2,Clear skies,Clear skies,25-06-2019 08:00,25-06-2019,4072.12
,300.23,0,0,20,Cloudy skies,Scattered clouds,25-06-2019 09:00,25-06-2019,5027.62
,301.68,0,0,20,Cloudy skies,Scattered clouds,25-06-2019 10:00,25-06-2019,5587.92
,303.53,0,0,20,Cloudy skies,Scattered clouds,25-06-2019 11:00,25-06-2019,5964.92
,304.59,0,0,76,Cloudy skies,Fragmented clouds,25-06-2019 12:00,25-06-2019,6327.62
,305.56,0,0,75,Cloudy skies,Fragmented clouds,25-06-2019 13:00,25-06-2019,6093.62
,306.55,0,0,41,Cloudy skies,Partly cloudy skies,25-06-2019 14:00,25-06-2019,6135.22
,307.36,0,0,40,Cloudy skies,Partly cloudy skies,25-06-2019 15:00,25-06-2019,6010.42
,307.83,0,0,75,Stormy weather,Approaching thunderstorm,25-06-2019 16:00,25-06-2019,6067.62
,306.39,0,0,75,Stormy weather,Approaching thunderstorm,25-06-2019 17:00,25-06-2019,5899.92
,304.24,0,0,90,Stormy weather,Stormy weather,25-06-2019 18:00,25-06-2019,5378.62
,302.28,0,0,41,Rainfall,Soft rain,25-06-2019 19:00,25-06-2019,4523.22
,300.9,0,0,75,Cloudy skies,Fragmented clouds,25-06-2019 20:00,25-06-2019,4173.52
,299.4,0,0,75,Cloudy skies,Fragmented clouds,25-06-2019 21:00,25-06-2019,4378.92
,298.91,0,0,75,Cloudy skies,Fragmented clouds,25-06-2019 22:00,25-06-2019,4661.02
,297.55,0,0,40,Cloudy skies,Partly cloudy skies,25-06-2019 23:00,25-06-2019,3784.82
,296.83,0,0,1,Clear skies,Clear skies,26-06-2019 00:00,26-06-2019,2582.32
,294.89,0,0,1,Clear skies,Clear skies,26-06-2019 01:00,26-06-2019,2080.52
,294.61,0,0,1,Clear skies,Clear skies,26-06-2019 02:00,26-06-2019,1362.92
,293.61,0,0,1,Clear skies,Clear skies,26-06-2019 03:00,26-06-2019,1023.62
,292.67,0,0,2,Clear skies,Clear skies,26-06-2019 04:00,26-06-2019,919.62
,292.38,0,0,21,Cloudy skies,Scattered clouds,26-06-2019 05:00,26-06-2019,1119.82
,292.42,0,0,41,Cloudy skies,Partly cloudy skies,26-06-2019 06:00,26-06-2019,1629.42
,292.75,0,0,40,Cloudy skies,Partly cloudy skies,26-06-2019 07:00,26-06-2019,2036.32
,295.22,0,0,21,Cloudy skies,Scattered clouds,26-06-2019 08:00,26-06-2019,3129.62
,296.56,0,0,21,Cloudy skies,Scattered clouds,26-06-2019 09:00,26-06-2019,4455.62
,298.59,0,0,21,Cloudy skies,Scattered clouds,26-06-2019 10:00,26-06-2019,5565.82
,299.82,0,0,21,Cloudy skies,Scattered clouds,26-06-2019 11:00,26-06-2019,5482.62
,300.19,0,0,21,Cloudy skies,Scattered clouds,26-06-2019 12:00,26-06-2019,6019.52
,301.21,0,0,2,Clear skies,Clear skies,26-06-2019 13:00,26-06-2019,6150.82
,302.71,0,0,1,Clear skies,Clear skies,26-06-2019 14:00,26-06-2019,5932.42
,302.48,0,0,20,Cloudy skies,Scattered clouds,26-06-2019 15:00,26-06-2019,6232.72
,302.98,0,0,21,Cloudy skies,Scattered clouds,26-06-2019 16:00,26-06-2019,6087.12
,303.48,0,0,20,Cloudy skies,Scattered clouds,26-06-2019 17:00,26-06-2019,5981.82
,303.69,0,0,20,Cloudy skies,Scattered clouds,26-06-2019 18:00,26-06-2019,5260.32
,302.76,0,0,21,Cloudy skies,Scattered clouds,26-06-2019 19:00,26-06-2019,4934.02
,301.19,0,0,2,Clear skies,Clear skies,26-06-2019 20:00,26-06-2019,3576.82
,299.52,0,0,1,Clear skies,Clear skies,26-06-2019 21:00,26-06-2019,3444.22
,296.98,0,0,1,Clear skies,Clear skies,26-06-2019 22:00,26-06-2019,2341.82
,296.5,0,0,1,Clear skies,Clear skies,26-06-2019 23:00,26-06-2019,2349.62
,295.71,0,0,1,Clear skies,Clear skies,27-06-2019 00:00,27-06-2019,1227.72
,295.11,0,0,1,Clear skies,Clear skies,27-06-2019 01:00,27-06-2019,902.72
,294.18,0,0,2,Clear skies,Clear skies,27-06-2019 02:00,27-06-2019,820.82
,293.36,0,0,1,Clear skies,Clear skies,27-06-2019 03:00,27-06-2019,881.92
,292.36,0,0,1,Clear skies,Clear skies,27-06-2019 04:00,27-06-2019,1487.72
,291.13,0,0,21,Cloudy skies,Scattered clouds,27-06-2019 05:00,27-06-2019,4129.32
,290.9,0,0,20,Cloudy skies,Scattered clouds,27-06-2019 06:00,27-06-2019,7149.22
,290.63,0,0,75,Cloudy skies,Fragmented clouds,27-06-2019 07:00,27-06-2019,8281.52
,291.92,0,0,76,Cloudy skies,Fragmented clouds,27-06-2019 08:00,27-06-2019,7361.12
,291.4,0,0,41,Cloudy skies,Partly cloudy skies,27-06-2019 09:00,27-06-2019,6183.32
,293.31,0,0,21,Cloudy skies,Scattered clouds,27-06-2019 10:00,27-06-2019,5610.02
,293.84,0,0,40,Cloudy skies,Partly cloudy skies,27-06-2019 11:00,27-06-2019,5642.52
,293.83,0,0,90,Cloudy skies,Full cloud cover,27-06-2019 12:00,27-06-2019,6193.72
,295.25,0,0,40,Cloudy skies,Partly cloudy skies,27-06-2019 13:00,27-06-2019,6178.12
,295.87,0,0,76,Cloudy skies,Fragmented clouds,27-06-2019 14:00,27-06-2019,6569.42
,295.92,0,0,75,Cloudy skies,Fragmented clouds,27-06-2019 15:00,27-06-2019,6702.02
,296.55,0,0,76,Cloudy skies,Fragmented clouds,27-06-2019 16:00,27-06-2019,8008.52
,296.19,0,0,75,Cloudy skies,Fragmented clouds,27-06-2019 17:00,27-06-2019,7376.72
,296,0,0,40,Cloudy skies,Partly cloudy skies,27-06-2019 18:00,27-06-2019,5572.32
,295.3,0,0,41,Cloudy skies,Partly cloudy skies,27-06-2019 19:00,27-06-2019,4229.42
,294.57,0,0,40,Cloudy skies,Partly cloudy skies,27-06-2019 20:00,27-06-2019,3840.72
,293.28,0.6,0,20,Rainfall,Soft rain,27-06-2019 21:00,27-06-2019,3548.22
,291.55,0,0,20,Cloudy skies,Scattered clouds,27-06-2019 22:00,27-06-2019,2982.72
,292.04,0,0,90,Cloudy skies,Full cloud cover,27-06-2019 23:00,27-06-2019,1898.52
,292,0,0,91,Cloudy skies,Full cloud cover,28-06-2019 00:00,28-06-2019,1161.42
,290.77,0,0,91,Cloudy skies,Full cloud cover,28-06-2019 01:00,28-06-2019,961.22
,290.34,0,0,90,Cloudy skies,Full cloud cover,28-06-2019 02:00,28-06-2019,839.02
,289.1,0,0,40,Cloudy skies,Partly cloudy skies,28-06-2019 03:00,28-06-2019,853.32
,288.63,0,0,21,Cloudy skies,Scattered clouds,28-06-2019 04:00,28-06-2019,1528.02
,286.92,0,0,1,Clear skies,Clear skies,28-06-2019 05:00,28-06-2019,4259.32
,286.48,0,0,2,Clear skies,Clear skies,28-06-2019 06:00,28-06-2019,7270.12
,288.33,0,0,21,Cloudy skies,Scattered clouds,28-06-2019 07:00,28-06-2019,8195.72
,289.66,0,0,40,Cloudy skies,Partly cloudy skies,28-06-2019 08:00,28-06-2019,7402.72
,291.21,0,0,20,Cloudy skies,Scattered clouds,28-06-2019 09:00,28-06-2019,6633.12
,291.99,0,0,40,Cloudy skies,Partly cloudy skies,28-06-2019 10:00,28-06-2019,5932.42
,292.88,0,0,40,Cloudy skies,Partly cloudy skies,28-06-2019 11:00,28-06-2019,5951.92
,293.19,0,0,40,Cloudy skies,Partly cloudy skies,28-06-2019 12:00,28-06-2019,6275.62
,294.13,0,0,40,Cloudy skies,Partly cloudy skies,28-06-2019 13:00,28-06-2019,6188.52
,295.61,0,0,40,Cloudy skies,Partly cloudy skies,28-06-2019 14:00,28-06-2019,6743.62
,296.16,0,0,41,Cloudy skies,Partly cloudy skies,28-06-2019 15:00,28-06-2019,7137.52
,296.42,0,0,1,Airborne particles,Smoky air,28-06-2019 16:00,28-06-2019,8029.32
,297.18,0,0,41,Cloudy skies,Partly cloudy skies,28-06-2019 17:00,28-06-2019,7877.22
,296.86,0,0,40,Cloudy skies,Partly cloudy skies,28-06-2019 18:00,28-06-2019,5818.02
,296.52,0,0,40,Cloudy skies,Partly cloudy skies,28-06-2019 19:00,28-06-2019,4528.42
,295.63,0,0,20,Cloudy skies,Scattered clouds,28-06-2019 20:00,28-06-2019,3944.72
,292.84,0,0,20,Cloudy skies,Scattered clouds,28-06-2019 21:00,28-06-2019,3864.12
,290.39,0,0,1,Clear skies,Clear skies,28-06-2019 22:00,28-06-2019,3385.72
,290.19,0,0,2,Clear skies,Clear skies,28-06-2019 23:00,28-06-2019,2779.92
,288.96,0,0,75,Cloudy skies,Fragmented clouds,29-06-2019 00:00,29-06-2019,1290.12
,287.87,0,0,1,Clear skies,Clear skies,29-06-2019 01:00,29-06-2019,984.62
,287.55,0,0,1,Clear skies,Clear skies,29-06-2019 02:00,29-06-2019,806.52
,286.98,0,0,1,Clear skies,Clear skies,29-06-2019 03:00,29-06-2019,891.02
,286.27,0,0,1,Clear skies,Clear skies,29-06-2019 04:00,29-06-2019,1581.32
,286.38,0,0,1,Light fog,Fine fog,29-06-2019 05:00,29-06-2019,4287.92
,286.65,0,0,20,Cloudy skies,Scattered clouds,29-06-2019 06:00,29-06-2019,7372.82
,287.93,0,0,20,Cloudy skies,Scattered clouds,29-06-2019 07:00,29-06-2019,8299.72
,291.58,0,0,40,Cloudy skies,Partly cloudy skies,29-06-2019 08:00,29-06-2019,7508.02
,293.24,0,0,40,Cloudy skies,Partly cloudy skies,29-06-2019 09:00,29-06-2019,6557.72
,294.74,0,0,75,Cloudy skies,Fragmented clouds,29-06-2019 10:00,29-06-2019,6087.12
,296.02,0,0,76,Cloudy skies,Fragmented clouds,29-06-2019 11:00,29-06-2019,6365.32
,297,0,0,75,Cloudy skies,Fragmented clouds,29-06-2019 12:00,29-06-2019,6451.12
,298.17,0,0,75,Cloudy skies,Fragmented clouds,29-06-2019 13:00,29-06-2019,6435.52
,299.3,0,0,40,Cloudy skies,Partly cloudy skies,29-06-2019 14:00,29-06-2019,6634.42
,299.58,0,0,40,Cloudy skies,Partly cloudy skies,29-06-2019 15:00,29-06-2019,7198.62
,299.43,0,0,40,Cloudy skies,Partly cloudy skies,29-06-2019 16:00,29-06-2019,8176.22
,300.17,0,0,41,Cloudy skies,Partly cloudy skies,29-06-2019 17:00,29-06-2019,7956.52
,299.11,0,0,40,Cloudy skies,Partly cloudy skies,29-06-2019 18:00,29-06-2019,6023.42
,299.08,0,0,1,Clear skies,Clear skies,29-06-2019 20:00,29-06-2019,3784.82
,295.83,0,0,1,Clear skies,Clear skies,29-06-2019 21:00,29-06-2019,3839.42
,292.04,0,0,1,Clear skies,Clear skies,29-06-2019 22:00,29-06-2019,2934.62
,291.58,0,0,20,Cloudy skies,Scattered clouds,29-06-2019 23:00,29-06-2019,1905.02
,290.36,0,0,21,Cloudy skies,Scattered clouds,30-06-2019 00:00,30-06-2019,1226.42
,290.5,0,0,1,Clear skies,Clear skies,30-06-2019 01:00,30-06-2019,1009.32
,290,0,0,20,Cloudy skies,Scattered clouds,30-06-2019 02:00,30-06-2019,826.02
,288.78,0,0,2,Light fog,Fine fog,30-06-2019 03:00,30-06-2019,892.32
,289,0,0,20,Light fog,Fine fog,30-06-2019 04:00,30-06-2019,1547.52
,289.58,0,0,20,Cloudy skies,Scattered clouds,30-06-2019 05:00,30-06-2019,4165.72
,290.12,0,0,40,Cloudy skies,Partly cloudy skies,30-06-2019 06:00,30-06-2019,6569.42
,291.58,0,0,90,Stormy weather,Approaching thunderstorm,30-06-2019 07:00,30-06-2019,8007.22
,293.48,0,0,75,Cloudy skies,Fragmented clouds,30-06-2019 08:00,30-06-2019,7632.82
,294.47,0,0,75,Cloudy skies,Fragmented clouds,30-06-2019 09:00,30-06-2019,6603.22
,295.58,0,0,76,Rainfall,Intense rainfall,30-06-2019 10:00,30-06-2019,5517.72
,294.87,0,0,90,Rainfall,Steady rain,30-06-2019 11:00,30-06-2019,5846.62
,293.25,1.02,0,91,Rainfall,Intense rainfall,30-06-2019 12:00,30-06-2019,5785.52
,294.27,0,0,75,Rainfall,Soft rain,30-06-2019 13:00,30-06-2019,6010.42
,296.66,0,0,41,Cloudy skies,Partly cloudy skies,30-06-2019 14:00,30-06-2019,6022.12
,298.01,0,0,40,Cloudy skies,Partly cloudy skies,30-06-2019 15:00,30-06-2019,6847.62
,297.9,0.25,0,40,Rainfall,Soft rain,30-06-2019 16:00,30-06-2019,8034.52
,298.48,0.307142857,0,40,Rainfall,Soft rain,30-06-2019 17:00,30-06-2019,7524.92
,297.83,0,0,40,Cloudy skies,Partly cloudy skies,30-06-2019 18:00,30-06-2019,5792.02
,296.33,0,0,20,Cloudy skies,Scattered clouds,30-06-2019 19:00,30-06-2019,4744.22
,295.52,0,0,40,Cloudy skies,Partly cloudy skies,30-06-2019 20:00,30-06-2019,4230.72
,292.8,0,0,2,Clear skies,Clear skies,30-06-2019 21:00,30-06-2019,4208.62
,292.05,0,0,20,Cloudy skies,Scattered clouds,30-06-2019 22:00,30-06-2019,3713.32
,290.77,0,0,20,Cloudy skies,Scattered clouds,30-06-2019 23:00,30-06-2019,2340.52
,289.64,0,0,1,Clear skies,Clear skies,01-07-2019 0:00,01-07-2019,1499.42
,288.46,0,0,1,Clear skies,Clear skies,01-07-2019 1:00,01-07-2019,1112.02
,287.14,0,0,1,Clear skies,Clear skies,01-07-2019 2:00,01-07-2019,920.92
,285.99,0,0,1,Clear skies,Clear skies,01-07-2019 3:00,01-07-2019,948.22
,285.07,0,0,1,Clear skies,Clear skies,01-07-2019 4:00,01-07-2019,1451.32
,284.77,0,0,21,Cloudy skies,Scattered clouds,01-07-2019 5:00,01-07-2019,3718.52
,283.34,0,0,21,Cloudy skies,Scattered clouds,01-07-2019 6:00,01-07-2019,6704.62
,285.59,0,0,20,Cloudy skies,Scattered clouds,01-07-2019 7:00,01-07-2019,7203.82
,287.01,0,0,21,Cloudy skies,Scattered clouds,01-07-2019 8:00,01-07-2019,5988.32
,288.54,0,0,40,Cloudy skies,Partly cloudy skies,01-07-2019 9:00,01-07-2019,6356.22
,289.55,0,0,40,Cloudy skies,Partly cloudy skies,01-07-2019 10:00,01-07-2019,6163.82
,290.97,0,0,20,Cloudy skies,Scattered clouds,01-07-2019 11:00,01-07-2019,6512.22
,293.02,0,0,21,Cloudy skies,Scattered clouds,01-07-2019 12:00,01-07-2019,6945.12
,294.1,0,0,2,Clear skies,Clear skies,01-07-2019 13:00,01-07-2019,6838.52
,294.77,0,0,41,Cloudy skies,Partly cloudy skies,01-07-2019 14:00,01-07-2019,6895.72
,295.43,0,0,40,Cloudy skies,Partly cloudy skies,01-07-2019 15:00,01-07-2019,6942.52
,296.04,0,0,40,Cloudy skies,Partly cloudy skies,01-07-2019 16:00,01-07-2019,6946.42
,296.51,0,0,40,Cloudy skies,Partly cloudy skies,01-07-2019 17:00,01-07-2019,6028.62
,296.05,0,0,41,Cloudy skies,Partly cloudy skies,01-07-2019 18:00,01-07-2019,5379.92
,295.51,0,0,76,Cloudy skies,Fragmented clouds,01-07-2019 19:00,01-07-2019,4463.42
,294.99,0,0,75,Cloudy skies,Fragmented clouds,01-07-2019 20:00,01-07-2019,4092.92
,292.94,0,0,75,Cloudy skies,Fragmented clouds,01-07-2019 21:00,01-07-2019,3844.62
,290.49,0,0,41,Cloudy skies,Partly cloudy skies,01-07-2019 22:00,01-07-2019,3667.82
,289.13,0,0,40,Cloudy skies,Partly cloudy skies,01-07-2019 23:00,01-07-2019,3004.82
,288.15,0,0,76,Cloudy skies,Fragmented clouds,02-07-2019 0:00,02-07-2019,2033.72
,287.63,0,0,75,Cloudy skies,Fragmented clouds,02-07-2019 1:00,02-07-2019,1647.62
,287.1,0,0,76,Cloudy skies,Fragmented clouds,02-07-2019 2:00,02-07-2019,1282.32
,286.64,0,0,1,Clear skies,Clear skies,02-07-2019 3:00,02-07-2019,909.22
,286.11,0,0,1,Clear skies,Clear skies,02-07-2019 4:00,02-07-2019,974.22
,285.76,0,0,75,Cloudy skies,Fragmented clouds,02-07-2019 5:00,02-07-2019,1309.62
,285.93,0,0,75,Cloudy skies,Fragmented clouds,02-07-2019 6:00,02-07-2019,2049.32
,288.24,0,0,75,Cloudy skies,Fragmented clouds,02-07-2019 7:00,02-07-2019,2608.32
,290.57,0,0,76,Cloudy skies,Fragmented clouds,02-07-2019 8:00,02-07-2019,3260.92
,292.82,0,0,20,Cloudy skies,Scattered clouds,02-07-2019 9:00,02-07-2019,4268.42
,295.27,0,0,20,Cloudy skies,Scattered clouds,02-07-2019 10:00,02-07-2019,4882.02
,296.19,0,0,40,Cloudy skies,Partly cloudy skies,02-07-2019 11:00,02-07-2019,5478.72
,296.8,0,0,40,Cloudy skies,Partly cloudy skies,02-07-2019 12:00,02-07-2019,5441.02
,297.89,0,0,76,Cloudy skies,Fragmented clouds,02-07-2019 13:00,02-07-2019,5044.52
,298.64,0,0,40,Cloudy skies,Partly cloudy skies,02-07-2019 14:00,02-07-2019,5051.02
,299.17,0,0,40,Cloudy skies,Partly cloudy skies,02-07-2019 15:00,02-07-2019,4962.62
,299.45,0,0,40,Cloudy skies,Partly cloudy skies,02-07-2019 16:00,02-07-2019,4659.72
,299.24,0,0,75,Cloudy skies,Fragmented clouds,02-07-2019 17:00,02-07-2019,4663.62
,299.04,0,0,41,Cloudy skies,Partly cloudy skies,02-07-2019 18:00,02-07-2019,4558.32
,298.81,0,0,40,Cloudy skies,Partly cloudy skies,02-07-2019 19:00,02-07-2019,4066.92
,297.39,0,0,40,Cloudy skies,Partly cloudy skies,02-07-2019 20:00,02-07-2019,3897.92
,294.65,0,0,21,Cloudy skies,Scattered clouds,02-07-2019 21:00,02-07-2019,3662.62
,292.19,0,0,20,Cloudy skies,Scattered clouds,02-07-2019 22:00,02-07-2019,3504.02
,291.63,0,0,21,Cloudy skies,Scattered clouds,02-07-2019 23:00,02-07-2019,3294.72
,290.75,0,0,1,Clear skies,Clear skies,03-07-2019 0:00,03-07-2019,1895.92
,289.75,0,0,1,Clear skies,Clear skies,03-07-2019 1:00,03-07-2019,1628.12
,290.3,0,0,1,Clear skies,Clear skies,03-07-2019 2:00,03-07-2019,1413.62
,289.84,0,0,1,Clear skies,Clear skies,03-07-2019 3:00,03-07-2019,989.82
,289.46,0,0,1,Clear skies,Clear skies,03-07-2019 4:00,03-07-2019,966.42
,288.59,0,0,2,Light fog,Fine fog,03-07-2019 5:00,03-07-2019,1195.22
,287.84,0,0,20,Light fog,Fine fog,03-07-2019 6:00,03-07-2019,1843.92
,289.53,0,0,40,Light fog,Fine fog,03-07-2019 7:00,03-07-2019,1938.82
,292.48,0,0,40,Cloudy skies,Partly cloudy skies,03-07-2019 8:00,03-07-2019,2529.02
,294.32,0,0,41,Cloudy skies,Partly cloudy skies,03-07-2019 9:00,03-07-2019,3381.82
,295.38,0,0,40,Cloudy skies,Partly cloudy skies,03-07-2019 10:00,03-07-2019,4102.02
,297.44,0,0,75,Cloudy skies,Fragmented clouds,03-07-2019 11:00,03-07-2019,4538.82
,297.99,0,0,75,Cloudy skies,Fragmented clouds,03-07-2019 12:00,03-07-2019,4928.82
,298.97,0,0,40,Cloudy skies,Partly cloudy skies,03-07-2019 13:00,03-07-2019,4865.12
,298.91,0,0,41,Cloudy skies,Partly cloudy skies,03-07-2019 14:00,03-07-2019,4911.92
,299.78,0,0,20,Cloudy skies,Scattered clouds,03-07-2019 15:00,03-07-2019,4713.02
,299.62,0,0,20,Cloudy skies,Scattered clouds,03-07-2019 16:00,03-07-2019,4607.72
,299.5,0,0,20,Cloudy skies,Scattered clouds,03-07-2019 17:00,03-07-2019,4622.02
,299.87,0,0,21,Cloudy skies,Scattered clouds,03-07-2019 18:00,03-07-2019,4375.02
,298.27,0,0,21,Cloudy skies,Scattered clouds,03-07-2019 19:00,03-07-2019,3962.92
,297.73,0,0,2,Clear skies,Clear skies,03-07-2019 20:00,03-07-2019,3762.72
,296.04,0,0,1,Clear skies,Clear skies,03-07-2019 21:00,03-07-2019,3688.62
,293.78,0,0,21,Cloudy skies,Scattered clouds,03-07-2019 22:00,03-07-2019,3353.22
,291.96,0,0,21,Cloudy skies,Scattered clouds,03-07-2019 23:00,03-07-2019,2999.62
1,290.25,0,0,1,Clear skies,Clear skies,04-07-2019 0:00,04-07-2019,1877.72
,290.4,0,0,2,Light fog,Fine fog,04-07-2019 1:00,04-07-2019,1178.32
,289.05,0,0,2,Clear skies,Clear skies,04-07-2019 2:00,04-07-2019,988.52
,289.04,0,0,1,Clear skies,Clear skies,04-07-2019 3:00,04-07-2019,777.92
,288.94,0,0,2,Clear skies,Clear skies,04-07-2019 4:00,04-07-2019,818.22
,287.8,0,0,20,Cloudy skies,Scattered clouds,04-07-2019 5:00,04-07-2019,1283.62
,287.59,0,0,20,Cloudy skies,Scattered clouds,04-07-2019 6:00,04-07-2019,1498.12
,290.06,0,0,20,Cloudy skies,Scattered clouds,04-07-2019 7:00,04-07-2019,1456.52
,293.34,0,0,21,Cloudy skies,Scattered clouds,04-07-2019 8:00,04-07-2019,1802.32
,294.66,0,0,20,Cloudy skies,Scattered clouds,04-07-2019 9:00,04-07-2019,2477.02
,296.12,0,0,90,Cloudy skies,Full cloud cover,04-07-2019 10:00,04-07-2019,2955.42
,296.84,0,0,75,Cloudy skies,Fragmented clouds,04-07-2019 11:00,04-07-2019,3874.52
,297.57,0,0,75,Cloudy skies,Fragmented clouds,04-07-2019 12:00,04-07-2019,4215.12
,298.33,0,0,75,Cloudy skies,Fragmented clouds,04-07-2019 13:00,04-07-2019,4167.02
,298.76,0,0,90,Cloudy skies,Full cloud cover,04-07-2019 14:00,04-07-2019,4443.92
,298.77,0,0,75,Cloudy skies,Fragmented clouds,04-07-2019 15:00,04-07-2019,4658.42
,299.66,0,0,75,Cloudy skies,Fragmented clouds,04-07-2019 16:00,04-07-2019,4584.32
,299.27,0,0,76,Cloudy skies,Fragmented clouds,04-07-2019 17:00,04-07-2019,4381.52
,299.09,0,0,75,Cloudy skies,Fragmented clouds,04-07-2019 18:00,04-07-2019,4298.32
,298.11,0,0,91,Cloudy skies,Full cloud cover,04-07-2019 19:00,04-07-2019,4181.32
,298.22,0,0,90,Cloudy skies,Full cloud cover,04-07-2019 20:00,04-07-2019,4016.22
,297.24,0,0,90,Cloudy skies,Full cloud cover,04-07-2019 21:00,04-07-2019,3631.42
,295.99,0,0,41,Cloudy skies,Partly cloudy skies,04-07-2019 22:00,04-07-2019,4291.82
,295.1,0,0,41,Cloudy skies,Partly cloudy skies,04-07-2019 23:00,04-07-2019,2993.12
,294.16,0,0,40,Cloudy skies,Partly cloudy skies,05-07-2019 0:00,05-07-2019,1776.32
,293.08,0,0,1,Clear skies,Clear skies,05-07-2019 1:00,05-07-2019,1073.02
,293.07,0,0,41,Cloudy skies,Partly cloudy skies,05-07-2019 2:00,05-07-2019,861.12
,293.79,0,0,75,Cloudy skies,Fragmented clouds,05-07-2019 3:00,05-07-2019,841.62
,293.66,0,0,40,Light rain,Mild drizzle,05-07-2019 4:00,05-07-2019,1374.62
,293.2,0,0,75,Rainfall,Soft rain,05-07-2019 5:00,05-07-2019,3635.32
,294.05,0,0,76,Rainfall,Soft rain,05-07-2019 6:00,05-07-2019,6581.12
,294.59,0,0,20,Rainfall,Soft rain,05-07-2019 7:00,05-07-2019,7080.32
,294.65,0,0,75,Airborne particles,Smoky air,05-07-2019 8:00,05-07-2019,6201.52
,296.77,0,0,75,Cloudy skies,Fragmented clouds,05-07-2019 9:00,05-07-2019,5654.22
,298.71,0,0,75,Cloudy skies,Fragmented clouds,05-07-2019 10:00,05-07-2019,4932.72
,299.73,0,0,76,Rainfall,Soft rain,05-07-2019 11:00,05-07-2019,5260.32
,301.48,0,0,75,Cloudy skies,Fragmented clouds,05-07-2019 12:00,05-07-2019,6036.42
,302.25,0,0,75,Rainfall,Soft rain,05-07-2019 13:00,05-07-2019,5890.82
,303.6,0,0,75,Cloudy skies,Fragmented clouds,05-07-2019 14:00,05-07-2019,6071.52
,304.61,0,0,75,Rainfall,Soft rain,05-07-2019 15:00,05-07-2019,6644.82
,303.79,0,0,75,Rainfall,Steady rain,05-07-2019 16:00,05-07-2019,7563.92
,301.39,0,0,75,Rainfall,Soft rain,05-07-2019 17:00,05-07-2019,7673.12
,297.54,0,0,90,Stormy weather,Approaching thunderstorm,05-07-2019 18:00,05-07-2019,4551.82
,295.81,7.62,0,91,Rainfall,Intense rainfall,05-07-2019 19:00,05-07-2019,4090.32
,293.63,6.378571429,0,90,Rainfall,Intense rainfall,05-07-2019 20:00,05-07-2019,2986.62
,293.54,1.794285714,0,90,Rainfall,Steady rain,05-07-2019 21:00,05-07-2019,2698.02
,292.95,0,0,90,Rainfall,Soft rain,05-07-2019 22:00,05-07-2019,3621.02
,292.98,0,0,1,Clear skies,Clear skies,05-07-2019 23:00,05-07-2019,3145.22
,292.78,0,0,40,Cloudy skies,Partly cloudy skies,06-07-2019 0:00,06-07-2019,1331.72
,292,0,0,21,Cloudy skies,Scattered clouds,06-07-2019 1:00,06-07-2019,891.02
,291.57,0,0,1,Light fog,Fine fog,06-07-2019 2:00,06-07-2019,798.72
,291.03,0,0,40,Light fog,Fine fog,06-07-2019 3:00,06-07-2019,862.42
,291.5,0,0,40,Light fog,Fine fog,06-07-2019 4:00,06-07-2019,1485.12
,291.26,0,0,76,Light fog,Fine fog,06-07-2019 5:00,06-07-2019,4056.52
